"","ensembl.id","symbol","biotype","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1262","ENSG00000204386","NEU1","protein_coding",1300.08529967101,0.626186660143151,0.0868606385447152,7.20909574963342,5.63246473001262e-13,8.75352858555765e-12
"1268","ENSG00000161533","ACOX1","protein_coding",1361.91896968523,0.564541217653272,0.0784438452072773,7.19675605092468,6.16619387702549e-13,9.5376625007966e-12
"1274","ENSG00000168159","RNF187","protein_coding",1571.02434235696,-0.723202106995945,0.100623715602738,-7.18719342318013,6.61366874051739e-13,1.01816236269833e-11
"1295","ENSG00000205765","C5orf51","protein_coding",838.360955534464,-0.6905143309882,0.0965954471272459,-7.14851839837317,8.77194949986156e-13,1.32852699259293e-11
"1298","ENSG00000067992","PDK3","protein_coding",150.722364112628,-1.25042629574796,0.175192059828488,-7.13745986531653,9.50713673759885e-13,1.43654447484227e-11
"1308","ENSG00000158669","AGPAT6","protein_coding",1232.90630560757,0.556050413055558,0.078142037641202,7.11589344020854,1.11190179081025e-12,1.66725763174017e-11
"1323","ENSG00000005339","CREBBP","protein_coding",776.451147815102,-0.792162237505889,0.111936981744797,-7.07685900725752,1.47458421391593e-12,2.18601815476441e-11
"1325","ENSG00000078177","N4BP2","protein_coding",154.087552412392,-1.25525889980444,0.177421274487637,-7.07501906650946,1.49428214141134e-12,2.2118758973208e-11
"1333","ENSG00000157152","SYN2","protein_coding",53.3446679174184,-1.87844899721606,0.265898555222665,-7.06453254566591,1.61157570861108e-12,2.37118037306745e-11
"1341","ENSG00000135679","MDM2","protein_coding",653.223890187076,-0.703603463605554,0.0998155398189351,-7.04903730302804,1.80159853737287e-12,2.63495541487651e-11
"1343","ENSG00000135749","PCNXL2","protein_coding",526.854399522308,-0.662427720414764,0.094004150026547,-7.0467922982942,1.83089292929783e-12,2.67381258542952e-11
"1363","ENSG00000124225","PMEPA1","protein_coding",4081.05990731842,-0.746583319525237,0.106769013219155,-6.99250931534593,2.70012578391861e-12,3.88536808510606e-11
"1375","ENSG00000185215","TNFAIP2","protein_coding",2498.99699410524,-0.753302056653745,0.108098788771756,-6.96864474813219,3.20008625286787e-12,4.56460303109073e-11
"1378","ENSG00000127922","SHFM1","protein_coding",864.521892732647,0.629373907451258,0.0903578740982504,6.96534655924851,3.27596302353635e-12,4.66266057914503e-11
"1384","ENSG00000114127","XRN1","protein_coding",663.104238036139,-0.728153339204697,0.104616598021787,-6.96020854217661,3.39769401235363e-12,4.81495467227541e-11
"1403","ENSG00000170734","POLH","protein_coding",203.814199148844,0.980820554366857,0.141312702607629,6.94078123387265,3.89937465389675e-12,5.44865989424495e-11
"1410","ENSG00000183111","ARHGEF37","protein_coding",348.52420558272,0.76057935946394,0.110043895512541,6.91159973864483,4.7921841626382e-12,6.66589418310801e-11
"1431","ENSG00000204179","PTPN20A","protein_coding",17.643777471501,2.29010539992365,0.333086942856551,6.87539829776492,6.18168959668971e-12,8.47250021382776e-11
"1433","ENSG00000163596","ICA1L","protein_coding",38.4397669160932,-1.76988426029965,0.257626144926276,-6.86997144954418,6.42147547168066e-12,8.78886241633445e-11
"1452","ENSG00000168807","SNTB2","protein_coding",640.045108436255,0.717134850915722,0.105233010114091,6.814732849875,9.44390953907969e-12,1.27564323546811e-10
"1468","ENSG00000090273","NUDC","protein_coding",857.815191041994,0.778639005728959,0.114749761801865,6.7855391898191,1.15653750181681e-11,1.54517506969571e-10
"1502","ENSG00000112658","SRF","protein_coding",853.690388354519,-0.589449402640599,0.0878045365063704,-6.71319986522375,1.90402028683781e-11,2.48625498573568e-10
"1508","ENSG00000183873","SCN5A","protein_coding",11.0639183536092,-2.39715982025841,0.358157321124864,-6.69303593384508,2.18587435225011e-11,2.84294122484625e-10
"1514","ENSG00000101670","LIPG","protein_coding",416.631392267988,0.748800032051242,0.112038854795073,6.68339598276732,2.33467592283946e-11,3.02244216994392e-10
"1534","ENSG00000119866","BCL11A","protein_coding",19.8795453240129,-2.11062759143473,0.317250051661504,-6.65288336560054,2.87405953112989e-11,3.67463686988596e-10
"1536","ENSG00000132256","TRIM5","protein_coding",312.056769986938,0.73990062164777,0.11126413222594,6.64994735361151,2.93197874947579e-11,3.74380854254354e-10
"1544","ENSG00000078124","ACER3","protein_coding",2506.15105088355,-0.705573746495255,0.10654465928223,-6.62232862021021,3.53583896101032e-11,4.49147730196213e-10
"1547","ENSG00000167393","PPP2R3B","protein_coding",182.166244102022,1.00784423218362,0.15230169425555,6.61741970179621,3.65522644222752e-11,4.63412774475813e-10
"1549","ENSG00000239305","RNF103","protein_coding",554.56520096628,-0.749020366391566,0.113233987111691,-6.61480166421014,3.72050225885014e-11,4.71079475809089e-10
"1560","ENSG00000151726","ACSL1","protein_coding",986.40915755509,0.583824917217996,0.0884312660513532,6.60201920980031,4.05594939735437e-11,5.09931638014815e-10
"1579","ENSG00000179409","GEMIN4","protein_coding",485.949163380205,0.690709489489037,0.105179570859484,6.56695481684176,5.13546208832553e-11,6.37883584156609e-10
"1586","ENSG00000196743","GM2A","protein_coding",3607.61008417974,-0.605543960953031,0.0923593283701987,-6.55639199243484,5.51252119008443e-11,6.81696583235346e-10
"1587","ENSG00000019144","PHLDB1","protein_coding",559.843384577817,-0.693459935672068,0.10577227629679,-6.55615970413898,5.52111027534175e-11,6.82328518149198e-10
"1593","ENSG00000116171","SCP2","protein_coding",1873.81823455314,0.599548616090139,0.0918116937768742,6.53019883880146,6.56824333114936e-11,8.08681459220542e-10
"1594","ENSG00000076108","BAZ2A","protein_coding",1713.35691190535,-0.500223042601093,0.0766072410629125,-6.52970966791889,6.58973038081509e-11,8.10817954572939e-10
"1611","ENSG00000165948","IFI27L1","protein_coding",113.104507251745,1.16289988697946,0.179137152805916,6.49167338413261,8.48881394363482e-11,1.03346435677535e-09
"1612","ENSG00000147526","TACC1","protein_coding",2725.74839139586,0.609042214459486,0.0938364818167218,6.49046301255248,8.55729734546721e-11,1.04115553868889e-09
"1625","ENSG00000078902","TOLLIP","protein_coding",343.975712980327,0.772805446883071,0.119350896980386,6.47507028799352,9.47678158453401e-11,1.14380379826133e-09
"1634","ENSG00000243364","EFNA4","protein_coding",290.874344902145,0.827800917395687,0.12810742026768,6.46177181357644,1.03484067451108e-10,1.24212546812642e-09
"1640","ENSG00000168672","FAM84B","protein_coding",7718.31919855747,-0.56667508147853,0.0877916240233372,-6.45477387829041,1.0838060640026e-10,1.29613953251725e-09
"1676","ENSG00000158161","EYA3","protein_coding",364.952949220527,0.700189985524103,0.109598599102984,6.38867641789994,1.67327706874454e-10,1.95876115174276e-09
"1677","ENSG00000153012","LGI2","protein_coding",29.3177751186249,-2.0765284122158,0.325125054618808,-6.38686063321211,1.69325821989238e-10,1.9803144583631e-09
"1680","ENSG00000108861","DUSP3","protein_coding",1195.18707574171,0.553914579729473,0.0867689048048751,6.38379130144733,1.72756493828198e-10,2.01682923419788e-09
"1687","ENSG00000130487","KLHDC7B","protein_coding",28.6561006178374,-1.94053564353563,0.304719573241202,-6.36826713458145,1.91175743672281e-10,2.22264398499048e-09
"1692","ENSG00000080854","IGSF9B","protein_coding",10.9962478849886,-2.27005482264063,0.356975057534034,-6.35914127536545,2.02884746135888e-10,2.35176035813427e-09
"1697","ENSG00000084234","APLP2","protein_coding",27293.0882346158,-0.537850212392336,0.0847019631966364,-6.34991435964373,2.15434827098772e-10,2.48987817553814e-09
"1700","ENSG00000130052","STARD8","protein_coding",19.4424005812871,-2.10278101247746,0.331485433547664,-6.34350954723055,2.24589046966277e-10,2.59109704597035e-09
"1702","ENSG00000111912","NCOA7","protein_coding",458.633493913727,0.76168988775069,0.120085869236067,6.34287691462968,2.25513604055526e-10,2.59870641383139e-09
"1703","ENSG00000126067","PSMB2","protein_coding",1550.73714154391,0.582291670187413,0.0918165303173894,6.34190453695604,2.26941932689823e-10,2.61363013848826e-09
"1712","ENSG00000112559","MDFI","protein_coding",211.660279913017,-0.869622480576582,0.137556915394277,-6.32191030224831,2.58349339280787e-10,2.95969952763673e-09
"1717","ENSG00000120798","NR2C1","protein_coding",529.280781465242,-0.631674381950995,0.100005927178187,-6.31636943703846,2.67779476078018e-10,3.05879957153068e-09
"1723","ENSG00000277363","SRCIN1","protein_coding",68.9961573825255,1.33494102158923,0.211655796057013,6.3071318927153,2.84253592147587e-10,3.23567365222904e-09
"1724","ENSG00000169439","SDC2","protein_coding",234.874009375825,1.06513403142828,0.168887100061946,6.30678145955257,2.84897653134942e-10,3.23941114190289e-09
"1731","ENSG00000083168","KAT6A","protein_coding",795.28985402403,-0.643628412327296,0.102175244158985,-6.2992598415112,2.99070279660029e-10,3.3885993038545e-09
"1736","ENSG00000102158","MAGT1","protein_coding",3933.25307597114,-0.560207912243869,0.0890241167507622,-6.29276574360478,3.11858795776905e-10,3.52332175205786e-09
"1739","ENSG00000110395","CBL","protein_coding",1047.91320742651,0.6351422708209,0.101026669294943,6.28687726967052,3.23915245615843e-10,3.65322007605723e-09
"1740","ENSG00000197965","MPZL1","protein_coding",4014.2723985682,-0.518033794731316,0.0824135990892846,-6.28578050777873,3.2621056745816e-10,3.67699302273384e-09
"1759","ENSG00000139174","PRICKLE1","protein_coding",339.644768372686,-0.720233178401467,0.115305432885618,-6.24630739746611,4.20269682106717e-10,4.68604279429167e-09
"1767","ENSG00000092098","RNF31","protein_coding",253.921215199583,-0.767823731620761,0.123228150220288,-6.23091177014476,4.63728236598496e-10,5.14555413969045e-09
"1772","ENSG00000100403","ZC3H7B","protein_coding",1020.82866284524,-0.546531620706634,0.0879040600832421,-6.21736493387322,5.05573012766921e-10,5.59582590259459e-09
"1781","ENSG00000114988","LMAN2L","protein_coding",874.2387168314,-0.641668633317313,0.103426249888439,-6.20411775549678,5.50045901169396e-10,6.05729941585366e-09
"1787","ENSG00000100523","DDHD1","protein_coding",268.741493774492,0.75117672357186,0.12119735407973,6.19796306013162,5.71985601407267e-10,6.27775803044248e-09
"1793","ENSG00000149541","B3GAT3","protein_coding",407.595812794552,0.835390679048097,0.135010487825485,6.18759840441379,6.10877135428842e-10,6.68217136484432e-09
"1797","ENSG00000185386","MAPK11","protein_coding",133.030840782976,-1.02658247257104,0.166015388658543,-6.18365852025013,6.26327771470116e-10,6.83593020692453e-09
"1813","ENSG00000136826","KLF4","protein_coding",286.426231965264,-0.830512413473644,0.134925272006688,-6.15535104077816,7.4911377435179e-10,8.10389876247195e-09
"1817","ENSG00000104635","SLC39A14","protein_coding",3846.8998232977,-0.681104337401076,0.11075209227966,-6.14981011538114,7.75757648749781e-10,8.37365699775975e-09
"1843","ENSG00000059728","MXD1","protein_coding",257.334724448655,-0.939246973243109,0.153850842103077,-6.10491928678447,1.02852644421738e-09,1.09454634565575e-08
"1848","ENSG00000163931","TKT","protein_coding",5920.96497500045,0.615203832211802,0.100901842284443,6.09705252434875,1.08042027787236e-09,1.14666033062286e-08
"1858","ENSG00000120913","PDLIM2","protein_coding",186.568710993549,-0.925924685334438,0.152122035224015,-6.08672296535424,1.15245126941089e-09,1.21652458272098e-08
"1867","ENSG00000116497","S100PBP","protein_coding",284.230610352315,0.698907884964874,0.11501672608244,6.07657606654461,1.22775777791298e-09,1.28977039626177e-08
"1871","ENSG00000034053","APBA2","protein_coding",304.729340508774,-0.747981035677016,0.12327606212819,-6.06752862448852,1.29893472931788e-09,1.36162516547897e-08
"1874","ENSG00000172915","NBEA","protein_coding",371.158725246572,0.734799613639762,0.121174054365526,6.06400122111299,1.32776145708627e-09,1.38961501909461e-08
"1876","ENSG00000166441","RPL27A","protein_coding",2090.38134638938,0.451302752410194,0.0744553565766539,6.06138729515807,1.34952436651548e-09,1.41088600215715e-08
"1881","ENSG00000071537","SEL1L","protein_coding",4503.68505230295,-0.755094901422586,0.12480495931135,-6.05019949198378,1.44666578983911e-09,1.50842403700768e-08
"1884","ENSG00000135503","ACVR1B","protein_coding",634.916402189661,-0.639775522595744,0.105781978048676,-6.0480578487703,1.46602321048793e-09,1.52617373817939e-08
"1897","ENSG00000177830","CHID1","protein_coding",1563.94101939599,0.555470434486294,0.0921331097088854,6.02899908883379,1.64978218121741e-09,1.70570257882009e-08
"1911","ENSG00000139990","DCAF5","protein_coding",1209.51441852044,-0.469693212378896,0.0782232886389004,-6.00451886582173,1.91900101454713e-09,1.96951161163332e-08
"1913","ENSG00000160352","ZNF714","protein_coding",103.91805628984,1.03959446724413,0.173243354349737,6.00077544761361,1.96377412060835e-09,2.01335608089344e-08
"1914","ENSG00000198833","UBE2J1","protein_coding",773.386043038122,-0.634808078330151,0.105799837357155,-6.00008557846065,1.97213562761488e-09,2.02087231266513e-08
"1919","ENSG00000100226","GTPBP1","protein_coding",551.120734541852,-0.592334994078337,0.0988060519301564,-5.99492624699794,2.03577814075896e-09,2.08065224985438e-08
"1920","ENSG00000085741","WNT11","protein_coding",11.3178048597928,-2.13187631904709,0.3556362003721,-5.99454250387481,2.04059091018286e-09,2.08448487090711e-08
"1923","ENSG00000132122","SPATA6","protein_coding",35.2752488749647,-1.64593090914614,0.274722146111238,-5.9912567386529,2.08225613419285e-09,2.12372800623632e-08
"1926","ENSG00000070614","NDST1","protein_coding",2637.80771538293,-0.487824467879772,0.0815293978522535,-5.98341801522686,2.18503042806057e-09,2.22507797432772e-08
"1928","ENSG00000137486","ARRB1","protein_coding",241.153056401439,0.84005072740198,0.140552121162453,5.97679153081604,2.27575116323752e-09,2.31505744629551e-08
"1940","ENSG00000174130","TLR6","protein_coding",120.6605724648,1.08894082186099,0.182756684785767,5.95841855600237,2.54690521265338e-09,2.57486865648303e-08
"1941","ENSG00000076344","RGS11","protein_coding",62.6894601338256,-1.36106606112799,0.228439131021152,-5.95811258361845,2.55167713813796e-09,2.5783639211901e-08
"1944","ENSG00000143384","MCL1","protein_coding",3070.92707243344,-0.379468773345875,0.0637399844468805,-5.95338666362738,2.62649764640298e-09,2.64987131372951e-08
"1948","ENSG00000105953","OGDH","protein_coding",2142.11466414697,0.515943986826659,0.0867671702524476,5.94630417617089,2.74264286633661e-09,2.76136830274435e-08
"1950","ENSG00000159784","FAM131B","protein_coding",540.418979620811,-0.731677048998527,0.123074105537523,-5.9450121193483,2.76436402531094e-09,2.78038316043197e-08
"1954","ENSG00000169933","FRMPD4","protein_coding",26.2415211723614,1.77429362057621,0.299127488095369,5.93156326713286,3.00063895630818e-09,3.01184912231691e-08
"1959","ENSG00000003756","RBM5","protein_coding",1563.6396974169,-0.596648170632905,0.100746325160648,-5.9222822240067,3.17504118672604e-09,3.1787689022592e-08
"1963","ENSG00000146676","PURB","protein_coding",977.874906064184,0.501160316000401,0.0847236132303081,5.91523775831035,3.3139652163927e-09,3.31109525161029e-08
"1969","ENSG00000136715","SAP130","protein_coding",513.105904099422,0.60414082259982,0.102251423086418,5.90838547145919,3.45476868253779e-09,3.44080017159938e-08
"1972","ENSG00000146021","KLHL3","protein_coding",97.4262054078989,1.06111211612812,0.179701525698157,5.90485869279966,3.52949144243285e-09,3.51034055073202e-08
"1979","ENSG00000099875","MKNK2","protein_coding",1081.09115910852,-0.663664735344142,0.112587622850035,-5.89465092648892,3.75474274582729e-09,3.72116066063217e-08
"1991","ENSG00000157978","LDLRAP1","protein_coding",451.730218901536,0.580346979961984,0.0987443088227535,5.87727016251346,4.17087213357079e-09,4.10865470395399e-08
"1994","ENSG00000163611","SPICE1","protein_coding",365.754094086152,0.67400809045875,0.114731338639946,5.87466422381724,4.23701266203874e-09,4.16752905419087e-08
"2002","ENSG00000139547","RDH16","protein_coding",20.0040656584736,-1.84306183570884,0.314341465643868,-5.86324757356997,4.53900670022966e-09,4.44673019038983e-08
"2022","ENSG00000183853","KIRREL","protein_coding",2358.3795063968,-0.580037546761325,0.0993798509915416,-5.83657090420364,5.32860920281078e-09,5.1686455140815e-08
"2025","ENSG00000166450","PRTG","protein_coding",107.715612365929,-0.973354088287558,0.166865055222826,-5.83318111145423,5.43804850483515e-09,5.26698495433737e-08
"2033","ENSG00000267508","ZNF285","protein_coding",13.5107958489292,-2.07695626012981,0.356616273649647,-5.82406472613836,5.74333158417931e-09,5.5407753251603e-08
"2034","ENSG00000100360","IFT27","protein_coding",342.275039339141,-0.749202772476257,0.128652708599155,-5.82345121711008,5.7644645936002e-09,5.55569749750765e-08
