DB,ID,Symbol,Qualifier,GO ID,GO Name,Aspect,Evidence,Reference,With,Taxon,Date,Source,Splice
UniProtKB,A0A024R2L5,FLJ20551,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000020,HAMAP:MF_03064,9606,20160402,UniProt,-
UniProtKB,A0A024R2M3,GUP1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R2M9,HIGD1A,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R2N0,SLC6A6,-,GO:0005887,integral component of plasma membrane,Component,IEA,GO_REF:0000002,InterPro:IPR002434,9606,20160402,InterPro,-
UniProtKB,A0A024R2N2,VIPR1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000832,9606,20160402,InterPro,-
UniProtKB,A0A024R2N5,SEC22L3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R2P6,hCG_1777691,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R2Q0,CCR2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000355|InterPro:IPR002237|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,A0A024R2R0,LRRC3B,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R2S0,TMEM16K,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R2S8,SCOTIN,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R2T5,CDCP1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R2T9,USP19,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R2V4,CCDC51,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R2W4,DAG1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R2X7,CCBP2,-,GO:0005887,integral component of plasma membrane,Component,IEA,GO_REF:0000002,InterPro:IPR033037,9606,20160402,InterPro,-
UniProtKB,A0A024R2Y2,TMEM115,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR013861,9606,20160402,InterPro,-
UniProtKB,A0A024R2Z3,CCR3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000355|InterPro:IPR002238|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,A0A024R2Z5,TDGF1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R2Z8,PTHR1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000832,9606,20160402,InterPro,-
UniProtKB,A0A024R323,ABHD6,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000019,Ensembl:ENSMUSP00000129169,9606,20160402,Ensembl,-
UniProtKB,A0A024R333,TMEM113,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R342,CYB561D2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR004877,9606,20160402,InterPro,-
UniProtKB,A0A024R344,NIPA1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR008521,9606,20160402,InterPro,-
UniProtKB,A0A024R371,ARL6IP5,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R372,NIPA2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR008521,9606,20160402,InterPro,-
UniProtKB,A0A024R375,NETO1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R386,LOC57146,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R397,PANX1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R3A3,FN5,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R3A5,TMEM123,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R3C5,DRD2,-,GO:0005887,integral component of plasma membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000929,9606,20160402,InterPro,-
UniProtKB,A0A024R3D5,BACE1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR009119|InterPro:IPR009120,9606,20160402,InterPro,-
UniProtKB,A0A024R3F7,SLC37A4,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000849|InterPro:IPR011701|InterPro:IPR021159,9606,20160402,InterPro,-
UniProtKB,A0A024R3G4,SC5DL,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R3G8,TMEM25,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R3H2,SORL1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR006581,9606,20160402,InterPro,-
UniProtKB,A0A024R3H7,SCN3B,-,GO:0001518,voltage-gated sodium channel complex,Component,IEA,GO_REF:0000002,InterPro:IPR027096|InterPro:IPR027098,9606,20160402,InterPro,-
UniProtKB,A0A024R3H8,DPAGT1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000715,9606,20160402,InterPro,-
UniProtKB,A0A024R3I5,MCAM,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R3I8,EI24,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R3I9,HTR3A,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR002394|InterPro:IPR006201,9606,20160402,InterPro,-
UniProtKB,A0A024R3J2,SLC37A2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000849|InterPro:IPR011701,9606,20160402,InterPro,-
UniProtKB,A0A024R3J6,SIDT2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR025958,9606,20160402,InterPro,-
UniProtKB,A0A024R3J7,hCG_2032701,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R3J8,FXYD6,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R3K1,EVA1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R3K6,KCNJ1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR016449,9606,20160402,InterPro,-
UniProtKB,A0A024R3K7,KCNJ5,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR016449,9606,20160402,InterPro,-
UniProtKB,A0A024R3M2,hCG_39893,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R3N3,APLP2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR008155,9606,20160402,InterPro,-
UniProtKB,A0A024R3N5,KIRREL3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R3N8,TMEM45B,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R3P1,DEGS1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR011388,9606,20160402,InterPro,-
UniProtKB,A0A024R3P9,ACBD3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR009038,9606,20160402,InterPro,-
UniProtKB,A0A024R3R5,LBR,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R3S2,CHRM3,-,GO:0005887,integral component of plasma membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000995|InterPro:IPR001183,9606,20160402,InterPro,-
UniProtKB,A0A024R3S9,KMO,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R3T2,KCNK1,-,GO:0005887,integral component of plasma membrane,Component,IEA,GO_REF:0000019,Ensembl:ENSMUSP00000046103,9606,20160402,Ensembl,-
UniProtKB,A0A024R3T3,TMEM63A,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R3U7,PCNXL2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R3V6,ARV1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R3W2,TOMM20,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R3W5,SLC39A10,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R3W6,NRP2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R3W8,ADAM23,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R413,NDUFB3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R422,ALS2CR4,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R430,LOC92691,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R436,ABCB6,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR011527,9606,20160402,InterPro,-
UniProtKB,A0A024R438,ATG9A,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R452,EPHA4,-,GO:0005887,integral component of plasma membrane,Component,IEA,GO_REF:0000002,InterPro:IPR016257,9606,20160402,InterPro,-
UniProtKB,A0A024R455,RHBDD1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR022764,9606,20160402,InterPro,-
UniProtKB,A0A024R466,ITM2C,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R472,TMBIM1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R474,SLC11A1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R483,MGC99813,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R485,SPATA3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R491,C2orf33,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R497,ACSL3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R4E3,KCNAB2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR005401,9606,20160402,InterPro,-
UniProtKB,A0A024R4E7,PEX11B,-,GO:0005779,integral component of peroxisomal membrane,Component,IEA,GO_REF:0000002,InterPro:IPR008733,9606,20160402,InterPro,-
UniProtKB,A0A024R4F5,HFE2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R4F6,ICMT,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR007269,9606,20160402,InterPro,-
UniProtKB,A0A024R4I8,hCG_1641511,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R4I9,SYT3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R4J1,FPR1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000826|InterPro:IPR017452|InterPro:IPR027345,9606,20160402,InterPro,-
UniProtKB,A0A024R4J3,KIAA2013,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R4K4,SIGLEC6,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R4K9,TMPIT,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR012926,9606,20160402,InterPro,-
UniProtKB,A0A024R4M7,hCG_1658540,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R4N0,hCG_1640809,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R4N8,SYT5,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R4P3,FPRL1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000826|InterPro:IPR017452|InterPro:IPR027347,9606,20160402,InterPro,-
UniProtKB,A0A024R4Q7,TMC4,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR012496,9606,20160402,InterPro,-
UniProtKB,A0A024R4V4,MLC1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R4V6,ALG12,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R4W7,hCG_2044796,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R4X6,BIK,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R4Y2,hCG_39762,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR011701,9606,20160402,InterPro,-
UniProtKB,A0A024R4Y3,SLC43A1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR011701,9606,20160402,InterPro,-
UniProtKB,A0A024R504,C11orf64,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R505,MS4A7,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR007237,9606,20160402,InterPro,-
UniProtKB,A0A024R507,MS4A1,-,GO:0005887,integral component of plasma membrane,Component,IEA,GO_REF:0000002,InterPro:IPR030418,9606,20160402,InterPro,-
UniProtKB,A0A024R516,MS4A6A,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR007237,9606,20160402,InterPro,-
UniProtKB,A0A024R517,C11orf11,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R540,hCG_2020143,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R546,ZDHHC5,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R548,hCG_1734936,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R549,BSCL2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R561,HRASLS3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R564,FADS3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR012171,9606,20160402,InterPro,-
UniProtKB,A0A024R576,ZFPL1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R577,TM7SF2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R599,SLC3A2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R5B0,KCNK7,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R5B4,CCS,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R5B6,RCE1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R5C4,RTN3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R5C7,hCG_1810791,-,GO:0005887,integral component of plasma membrane,Component,IEA,GO_REF:0000019,Ensembl:ENSRNOP00000028704,9606,20160402,Ensembl,-
UniProtKB,A0A024R5E5,TCIRG1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R5F0,MRGPRF,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR017452|InterPro:IPR026228|InterPro:IPR026234,9606,20160402,InterPro,-
UniProtKB,A0A024R5F4,CPT1A,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000019,Ensembl:ENSRNOP00000019652,9606,20160402,Ensembl,-
UniProtKB,A0A024R5F7,DHCR7,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R5H1,FOLR1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R5I4,SLCO2B1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R5I6,LRFN4,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R5I9,P2RY6,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR001973|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,A0A024R5J3,PHCA,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR008901,9606,20160402,InterPro,-
UniProtKB,A0A024R5J7,LRRC32,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R5K5,ALG8,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R5K6,NDUFC2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R5K7,GDPD5,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R5K9,C11orf24,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R5L4,TMEM126B,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R5N3,TNFRSF19L,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R5N5,UCP2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R5R1,hCG_2036691,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R5R2,DUOX1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R5S2,CASC4,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,A0A024R5S7,CCPG1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
